enrollment_id,student_id,course_id,enrollment_ts,price_paid,discount,payment_status,refund_flag,source_system
8671c09e-f8cf-40d9-9ed9-99e96c04bfa0,S0067,C-FIN-110,2025-10-27 23:24:48,199.00,20.00,paid,false,billing_stripe
0e22d834-4def-4fb9-92ca-1e84e60504e2,S0068,C-RE-201,2025-11-19 23:14:48,149.00,10.00,paid,false,billing_stripe
848a532b-6c97-4151-a9f4-aef4ca5db106,S0068,C-RE-101,2026-01-24 22:07:48,249.00,10.00,paid,false,billing_stripe
04768d3c-407a-49e0-b6a7-18d3aefd20ee,S0068,C-FIN-110,2026-01-14 11:44:48,249.00,0.00,paid,false,billing_stripe
2a8a0c7a-d7a4-4aa9-ac0a-481556744076,S0069,C-HC-210,2026-01-03 16:00:48,199.00,20.00,paid,false,billing_stripe
c04a5774-3633-48ca-9e7b-04aecd677ccc,S0070,C-RE-201,2025-12-16 01:13:48,249.00,10.00,paid,false,billing_stripe
f2d5923b-a03a-45a7-b6bf-2a318026f017,S0070,C-FIN-110,2025-12-29 02:32:48,249.00,10.00,paid,false,billing_stripe
7f6f091b-c692-444a-b255-2df2520fdaa1,S0071,C-RE-201,2025-11-19 18:23:48,249.00,0.00,paid,false,billing_stripe
c4603aa4-9cbd-4c0f-97bb-e6b86ced924f,S0071,C-HC-210,2025-11-20 20:16:48,199.00,0.00,paid,false,billing_stripe
b6e7e53e-7f4c-4773-bb33-5e9677166e06,S0071,C-HC-210,2026-02-05 20:46:48,249.00,20.00,paid,false,billing_stripe
61698431-3d57-4424-9373-b911479acc83,S0072,C-RE-101,2026-02-02 03:42:48,199.00,0.00,paid,false,billing_stripe
c8dfe7b4-75d0-4282-9e7b-64e63f4daa32,S0072,C-FIN-110,2025-11-05 22:18:48,99.00,0.00,paid,false,billing_stripe
8e87c141-4a04-4061-bfc6-a4e08ea5453c,S0073,C-FIN-110,2025-12-26 20:35:48,299.00,0.00,paid,false,billing_stripe
58acde8f-dcb7-4db4-818f-c7b2c718be5d,S0073,C-RE-101,2026-01-08 21:26:48,99.00,0.00,paid,false,billing_stripe
412c3bda-1971-4861-ba8a-e7568d25fada,S0074,C-FIN-110,2025-12-19 04:51:48,249.00,10.00,paid,false,billing_stripe
86427b05-ad67-47b7-a37f-e1947164d6c1,S0074,C-FIN-110,2026-02-07 02:22:48,99.00,0.00,paid,false,billing_stripe
87bf124b-7b19-41c5-a2ff-2e36d7ba5d91,S0075,C-RE-201,2025-12-11 05:49:48,149.00,10.00,paid,false,billing_stripe
11a8005b-aeeb-44f0-9ba0-f0ead6323ff9,S0075,C-HC-210,2025-11-27 06:13:48,249.00,20.00,refunded,true,billing_stripe
aece9cd1-c161-49be-9487-46ab6b5c3aa4,S0075,C-HC-210,2025-12-28 10:39:48,149.00,0.00,paid,false,billing_stripe
62a3b9af-a31d-497c-8285-c5dd3da3658d,S0076,C-RE-201,2025-12-31 01:12:48,249.00,0.00,paid,false,billing_stripe
2f763f2d-4023-4ec9-bfcd-19ca8026280d,S0076,C-HC-210,2025-11-28 22:47:48,99.00,10.00,paid,false,billing_stripe
c022968c-f0c4-4e0c-8cfd-652f1f7ac865,S0076,C-FIN-110,2025-10-20 15:47:48,99.00,0.00,paid,false,billing_stripe
c1d647f9-05a2-4571-8afd-8378d4680dc1,S0077,C-RE-201,2025-12-29 13:15:48,299.00,20.00,paid,false,billing_stripe
c91c5a8f-aee7-431c-9cae-455494523459,S0078,C-RE-201,2025-12-14 14:50:48,149.00,0.00,paid,false,billing_stripe
3ef082b1-6aea-4140-ade1-c868fa2e2ab5,S0078,C-FIN-110,2025-10-30 20:45:48,99.00,10.00,paid,false,billing_stripe
7747ed86-3fdd-4fe4-8271-fa837b60d194,S0079,C-HC-210,2025-12-05 18:43:48,249.00,20.00,paid,false,billing_stripe
397f8759-a0e4-4b08-9105-9c0269f25733,S0080,C-RE-201,2026-02-04 17:23:48,149.00,10.00,refunded,true,billing_stripe
804e41fe-b9cf-45d3-9d3e-4bcd6fabf3b0,S0080,C-RE-201,2025-11-07 20:48:48,249.00,0.00,paid,false,billing_stripe
511c4575-4aed-4c79-b497-be0734680ab3,S0081,C-RE-101,2025-11-09 11:56:48,299.00,0.00,paid,false,billing_stripe
d6833dfc-5209-4503-9b9c-dbec2e6fa68b,S0081,C-FIN-110,2025-10-27 09:56:48,199.00,10.00,paid,false,billing_stripe
fda4bc85-4e46-4dc0-b471-c47e891ef4db,S0081,C-RE-101,2025-11-08 04:11:48,299.00,10.00,paid,false,billing_stripe
fdf59545-6324-46fc-8a94-6211316b1958,S0082,C-RE-201,2025-11-07 04:32:48,149.00,0.00,paid,false,billing_stripe
91a6b506-13e6-46d2-b950-854674bce2b4,S0082,C-RE-201,2026-01-04 13:06:48,199.00,10.00,paid,false,billing_stripe
91a6c544-d7bf-48cc-9456-0db49c7d78b1,S0082,C-RE-201,2025-11-10 21:26:48,99.00,10.00,paid,false,billing_stripe
401fbf27-df32-44e4-949a-411222a93f54,S0083,C-RE-201,2025-11-16 00:31:48,149.00,20.00,paid,false,billing_stripe
290b178b-951e-4cae-a16d-5ed576333924,S0084,C-HC-210,2025-12-28 21:20:48,99.00,20.00,paid,false,billing_stripe
4cedb645-827f-40ce-b32f-8264e54ddb6a,S0084,C-HC-210,2025-12-15 00:47:48,99.00,0.00,paid,false,billing_stripe
7b6a9402-3899-402e-9182-df164a959654,S0084,C-RE-101,2025-11-05 17:59:48,149.00,20.00,paid,false,billing_stripe
8fd3a7f1-8f72-4ab9-99e0-2bbe165ba905,S0085,C-FIN-110,2026-01-02 17:48:48,149.00,20.00,paid,false,billing_stripe
059365f6-3af2-4450-9ca0-986e849d9389,S0085,C-RE-101,2025-11-26 21:23:48,99.00,0.00,paid,false,billing_stripe
c67742c8-0372-4428-93c2-07faddc717aa,S0086,C-RE-201,2025-10-25 15:05:48,149.00,10.00,paid,false,billing_stripe
7973a951-a74b-4e9a-aa5d-44de9c29fc96,S0087,C-FIN-110,2025-11-21 15:14:48,99.00,20.00,paid,false,billing_stripe
d58f4fd8-f53e-4327-8e78-d83ce26fb99c,S0088,C-RE-101,2025-11-17 08:24:48,149.00,20.00,paid,false,billing_stripe
3ef2886f-0568-4eb6-818d-72834d463cb0,S0088,C-RE-101,2026-02-13 13:03:48,99.00,20.00,paid,false,billing_stripe
341019eb-8b83-4f10-958c-1bfaa4c6c13a,S0088,C-RE-201,2025-12-28 08:38:48,99.00,0.00,paid,false,billing_stripe
1659f324-b769-49b4-bbbf-f025fdc6bf74,S0089,C-RE-201,2025-11-24 14:15:48,99.00,0.00,paid,false,billing_stripe
7c36c294-4b76-4ae5-bc63-b5bfd8d2d7cf,S0089,C-FIN-110,2025-11-15 04:44:48,149.00,20.00,paid,false,billing_stripe
d9ba5795-7bcc-40d8-b397-f8281d722cd6,S0090,C-RE-101,2026-01-29 07:47:48,249.00,10.00,paid,false,billing_stripe
29264ab7-ffd7-47ac-a25c-8b7aebc5644f,S0091,C-FIN-110,2025-11-25 09:09:48,299.00,10.00,paid,false,billing_stripe
ec692532-2ac4-4851-8688-9bf4738eef2a,S0092,C-RE-201,2025-11-11 23:06:48,99.00,0.00,paid,false,billing_stripe
e82ac91f-538d-4750-bdd3-5e2b894f3a0b,S0093,C-RE-101,2025-12-10 11:01:48,199.00,0.00,paid,false,billing_stripe
2bb2d12d-5f43-4a58-80e8-e44e049d4a23,S0093,C-FIN-110,2025-12-07 14:13:48,249.00,0.00,refunded,true,billing_stripe
057a1885-6a09-4a48-844e-4cc170e227ae,S0094,C-RE-201,2026-02-10 09:34:48,249.00,10.00,paid,false,billing_stripe
b9f16837-387b-46af-81fe-9114bbf8369b,S0094,C-HC-210,2025-11-17 23:19:48,299.00,0.00,paid,false,billing_stripe
7d1c84d4-4c75-4cf5-bf35-4b81ec02bf13,S0095,C-RE-201,2025-11-04 06:50:48,199.00,20.00,paid,false,billing_stripe
0550e358-bcc0-46df-9bf2-3462e64750d5,S0095,C-HC-210,2025-11-14 04:21:48,149.00,0.00,paid,false,billing_stripe
f23e1b83-6a16-4384-b999-51c3824e75c9,S0095,C-RE-101,2026-01-06 13:37:48,149.00,0.00,refunded,true,billing_stripe
d3af19a7-9c04-4ea8-a08f-01eed45d2c0d,S0096,C-HC-210,2026-01-01 18:51:48,199.00,0.00,paid,false,billing_stripe
521079b1-ab7d-4ea1-97e2-4175f1ffcc28,S0097,C-FIN-110,2025-11-03 22:07:48,299.00,0.00,paid,false,billing_stripe
2e581a46-8f23-4177-839d-fca043e3eeb7,S0098,C-HC-210,2025-12-12 00:21:48,249.00,0.00,paid,false,billing_stripe
e3619300-7eb6-49cd-9804-b44d953d0127,S0098,C-RE-101,2026-01-16 11:52:48,99.00,0.00,paid,false,billing_stripe
d2522bac-45d3-4a9b-8853-9410fb3586d7,S0099,C-HC-210,2025-12-30 22:26:48,149.00,0.00,paid,false,billing_stripe
245fb0db-6979-4c0c-8b53-9ffdfafeb0ec,S0100,C-FIN-110,2026-01-14 21:26:48,199.00,10.00,paid,false,billing_stripe
08be2103-0a22-482f-98d4-729921c9f563,S0101,C-RE-101,2026-01-24 03:33:48,299.00,0.00,paid,false,billing_stripe
109dac2f-f43d-42b5-be0a-bf6557ab5acb,S0102,C-FIN-110,2026-01-05 08:49:48,249.00,0.00,paid,false,billing_stripe
c547ae4f-1b3c-481b-b392-efefd25eda9f,S0102,C-RE-201,2025-12-17 23:47:48,249.00,0.00,paid,false,billing_stripe
edd4786a-a779-4143-a160-9ed58a5a14a8,S0103,C-RE-101,2025-10-18 22:23:48,149.00,10.00,paid,false,billing_stripe
694d6c84-4aed-4e4d-a0fe-cfe06850f30f,S0104,C-HC-210,2025-10-29 11:38:48,199.00,0.00,paid,false,billing_stripe
9a0fa16f-8046-40f3-98f8-237393b56ff6,S0105,C-RE-101,2026-01-27 13:07:48,99.00,0.00,paid,false,billing_stripe
2e826973-d55b-4f6c-820d-c674c30d83e6,S0105,C-FIN-110,2025-12-18 12:19:48,299.00,0.00,paid,false,billing_stripe
7bbafde4-3d4f-41cb-8951-48b332d588f5,S0106,C-RE-101,2025-12-21 14:16:48,149.00,10.00,paid,false,billing_stripe
589e2881-5adb-4d3e-8a04-9548b8d3fc51,S0106,C-FIN-110,2026-01-05 21:07:48,149.00,0.00,paid,false,billing_stripe
52693e2b-4e36-4afe-8d7c-872436750b54,S0106,C-RE-201,2026-02-02 05:56:48,249.00,10.00,paid,false,billing_stripe
938be495-7b56-4374-bc06-08d017e9be7c,S0107,C-HC-210,2026-01-06 21:08:48,99.00,0.00,paid,false,billing_stripe
72a87bb0-446a-49d6-bbfc-9803a7b09b65,S0108,C-FIN-110,2026-01-28 08:39:48,149.00,10.00,paid,false,billing_stripe
0164be06-3492-40c7-b247-7ac6cae3be3c,S0109,C-RE-201,2026-02-11 22:30:48,249.00,0.00,paid,false,billing_stripe
af30e79b-685f-4c58-bc63-8f84983ae8c2,S0109,C-RE-101,2026-02-14 09:31:48,149.00,0.00,paid,false,billing_stripe
a8acf80a-6521-420c-89b0-8261d4e15867,S0110,C-RE-101,2025-12-02 17:08:48,99.00,0.00,paid,false,billing_stripe
38231eba-996a-4374-8c74-a4d6b76929be,S0110,C-RE-201,2026-02-04 01:17:48,99.00,20.00,paid,false,billing_stripe
2997ca47-a869-40ed-bfe2-d407817cb96d,S0110,C-HC-210,2025-12-14 11:00:48,249.00,0.00,paid,false,billing_stripe
a800d2db-fd17-4831-b9bf-8aafb2026f35,S0111,C-HC-210,2025-10-25 07:22:48,299.00,0.00,paid,false,billing_stripe
39a1594c-aee3-4702-97ea-e981e0ce76ef,S0111,C-HC-210,2026-02-08 09:07:48,249.00,0.00,paid,false,billing_stripe
80574ba9-4333-435e-b3e8-fc5a1d108ef7,S0112,C-RE-101,2025-12-28 13:02:48,249.00,20.00,paid,false,billing_stripe
ac4f08ce-a7f5-4f86-84f3-3c907ee39b28,S0112,C-HC-210,2026-01-12 06:23:48,199.00,0.00,refunded,true,billing_stripe
f9afab63-7c5c-48d7-b8cd-237a503ff66a,S0112,C-HC-210,2025-12-09 23:35:48,299.00,0.00,paid,false,billing_stripe
832ad5ba-041f-4079-96b9-5811941dc70e,S0113,C-RE-201,2026-01-11 17:32:48,99.00,0.00,paid,false,billing_stripe
b4f42d3e-d078-4202-9858-769b115893c9,S0113,C-RE-201,2026-01-24 03:47:48,199.00,10.00,paid,false,billing_stripe
8b3d4bc8-fa7d-4c3c-8fda-424d2f2fb4d1,S0113,C-RE-201,2025-12-05 04:31:48,249.00,10.00,paid,false,billing_stripe
2dda6c3c-56e4-4823-a638-9af17bfc6487,S0114,C-RE-201,2025-11-30 04:23:48,299.00,20.00,refunded,true,billing_stripe
7578a068-bba0-4b00-90ae-d4cb4cad6141,S0115,C-RE-201,2025-10-21 01:21:48,99.00,0.00,paid,false,billing_stripe
c0d8e329-c64d-4f4b-b34f-68c611646118,S0115,C-FIN-110,2026-02-05 23:39:48,249.00,0.00,paid,false,billing_stripe
8e64c637-6fa4-418f-af20-a6fee93dfda8,S0116,C-HC-210,2025-11-05 14:53:48,199.00,0.00,paid,false,billing_stripe
ad051bab-7b90-4ee8-9df7-8715110500fe,S0117,C-RE-201,2025-12-29 01:38:48,199.00,0.00,paid,false,billing_stripe
380bbf44-fda5-4615-b6ee-209bcdb0f26d,S0118,C-RE-101,2026-01-22 16:04:48,299.00,0.00,paid,false,billing_stripe
af17794a-7e83-4ee8-a02e-877b6618b6d8,S0118,C-RE-201,2026-01-03 12:20:48,149.00,10.00,paid,false,billing_stripe
cce30b08-2433-4569-833d-fd5920a04c88,S0118,C-FIN-110,2025-12-20 11:08:48,149.00,0.00,paid,false,billing_stripe
d0b69fee-5d2e-445a-93eb-2ac431e6db32,S0119,C-RE-101,2026-02-08 22:56:48,249.00,0.00,paid,false,billing_stripe
fe87397d-3ae8-412f-a138-fb093435a644,S0120,C-HC-210,2026-02-02 19:34:48,299.00,0.00,paid,false,billing_stripe
bfeefde1-ff1d-4055-ba4b-2b1a53a7f5ef,S0120,C-FIN-110,2026-02-13 01:08:48,99.00,0.00,paid,false,billing_stripe
7dc7b6f9-10db-463a-96f8-5d09b9d4c152,S0121,C-RE-101,2025-12-07 09:03:48,299.00,20.00,paid,false,billing_stripe
1ccbe4f5-4af3-44f2-8851-d2078f6add92,S0121,C-HC-210,2026-01-26 10:18:48,199.00,0.00,paid,false,billing_stripe
84963436-13ff-4b85-8d27-3dcccad648e9,S0121,C-FIN-110,2026-01-08 04:18:48,99.00,20.00,paid,false,billing_stripe
019082d4-9b75-4a85-a4da-44261693e696,S0122,C-FIN-110,2026-02-14 22:19:48,199.00,20.00,paid,false,billing_stripe
a43680b3-3938-4975-822d-d0fa82f0b53a,S0123,C-FIN-110,2026-02-04 19:30:48,99.00,10.00,paid,false,billing_stripe
a0315510-fe2f-49a5-b4a0-dcd932346b85,S0124,C-FIN-110,2026-02-03 14:50:48,249.00,0.00,paid,false,billing_stripe
04b427e2-8be6-498c-9413-93bff2167e0d,S0124,C-RE-201,2025-12-20 10:08:48,249.00,20.00,paid,false,billing_stripe
80e8799f-d8f9-4aad-ba6f-92caf7d38b24,S0124,C-RE-201,2025-11-10 12:42:48,99.00,0.00,paid,false,billing_stripe
160bca3a-82f0-4043-a1a3-90ef8adbfad8,S0125,C-RE-201,2025-12-07 09:31:48,249.00,20.00,paid,false,billing_stripe
7f0d14e6-9cfb-4f10-8299-6481c1e0cd83,S0125,C-HC-210,2026-01-08 08:59:48,99.00,0.00,paid,false,billing_stripe
c520eed0-237a-44b6-a367-ac1ad092a4f5,S0125,C-RE-201,2026-01-19 05:16:48,99.00,20.00,paid,false,billing_stripe
fb8e7e5b-8328-4717-955a-bc2159e8c675,S0126,C-RE-201,2025-10-31 16:08:48,199.00,0.00,paid,false,billing_stripe
c58f5562-3c74-43da-9225-e3118910a450,S0126,C-FIN-110,2025-10-29 02:51:48,249.00,0.00,paid,false,billing_stripe
35115267-d9b5-4393-b7d2-a393fc2801e4,S0126,C-RE-101,2025-12-24 07:15:48,299.00,0.00,paid,false,billing_stripe
759cf794-26c1-4728-9020-f6b3c468cceb,S0127,C-FIN-110,2025-10-25 22:08:48,249.00,20.00,paid,false,billing_stripe
ecd916c4-4737-4fbe-97b0-e53f3f0a6e6c,S0127,C-RE-201,2026-01-10 23:15:48,299.00,20.00,refunded,true,billing_stripe
e7d0343a-8459-4b46-afbe-12fe7634b2a8,S0128,C-HC-210,2025-10-21 02:27:48,199.00,0.00,paid,false,billing_stripe
e2ff3095-52a0-4de5-8dfa-f87a6a07ee97,S0129,C-HC-210,2025-10-28 12:41:48,99.00,0.00,paid,false,billing_stripe
ece92f0a-4aa5-44f7-b929-1a6c56c9a12b,S0129,C-FIN-110,2025-11-13 21:46:48,99.00,0.00,paid,false,billing_stripe
36c2e286-68aa-4a74-a92e-4a920ba2f8ff,S0130,C-FIN-110,2025-11-02 09:52:48,149.00,0.00,paid,false,billing_stripe
f797e399-6882-49ab-8d61-937ab9adcd9e,S0130,C-RE-201,2025-11-07 18:28:48,299.00,0.00,paid,false,billing_stripe
332f9def-8a32-4f6d-b037-547e8a9b8035,S0130,C-RE-201,2026-02-10 21:21:48,199.00,0.00,paid,false,billing_stripe
7b0643f4-be4f-468f-b8ba-8d7669a23736,S0131,C-RE-101,2025-11-20 11:09:48,199.00,20.00,paid,false,billing_stripe
cbe5c3fb-a797-4f4a-9cf4-24ac2afc0825,S0131,C-FIN-110,2026-01-02 05:31:48,199.00,0.00,paid,false,billing_stripe
98a8537f-d5db-4f0a-98a5-efc01bcbc834,S0131,C-RE-201,2025-10-28 16:35:48,149.00,0.00,paid,false,billing_stripe
349dd53d-a7e4-4e5c-9271-30ecfdc158cc,S0132,C-HC-210,2025-12-12 10:29:48,99.00,20.00,paid,false,billing_stripe
befcd3c7-886e-4bcc-ac1b-5dde43043929,S0132,C-RE-201,2026-01-13 15:33:48,199.00,10.00,paid,false,billing_stripe
744bbd19-ba52-4c9c-b9b7-06b78186d685,S0132,C-HC-210,2026-01-14 04:55:48,199.00,20.00,paid,false,billing_stripe
625dcbc3-d2f6-4019-a1c4-9800b84fc317,S0133,C-FIN-110,2026-01-07 14:18:48,249.00,0.00,paid,false,billing_stripe
9a76936f-fc70-45db-9e1e-6721380b6f47,S0133,C-FIN-110,2026-01-12 14:39:48,199.00,0.00,paid,false,billing_stripe
0ca0f1aa-c690-4fb2-96ce-774a853d11ca,S0133,C-HC-210,2025-11-23 00:41:48,149.00,0.00,paid,false,billing_stripe
4237bd58-946d-434a-9389-bed6239662a4,S0134,C-HC-210,2025-12-27 12:22:48,299.00,0.00,paid,false,billing_stripe
3ae5c40b-452b-449c-95c4-f4cbabde59ed,S0134,C-FIN-110,2025-12-13 01:30:48,149.00,0.00,paid,false,billing_stripe
505bc51e-0d53-4816-addb-2406a09b7174,S0135,C-FIN-110,2025-11-14 17:36:48,149.00,10.00,paid,false,billing_stripe
83b22458-0e62-4ada-8d0b-e86e7bf83fd4,S0135,C-RE-201,2025-11-12 01:58:48,199.00,10.00,paid,false,billing_stripe
e218bd25-dcca-4b29-b5ba-563e68cab314,S0135,C-RE-101,2025-12-17 09:29:48,299.00,0.00,paid,false,billing_stripe
22b33fb0-17e3-49a9-b8dc-b9fcb7230092,S0136,C-HC-210,2025-12-10 01:58:48,99.00,0.00,paid,false,billing_stripe
511b085b-1f1b-4899-adba-fc39cd1cac77,S0136,C-HC-210,2025-12-04 21:15:48,199.00,0.00,paid,false,billing_stripe
09861068-1d8b-43a1-b783-f8e3f391c5e1,S0136,C-RE-201,2026-01-05 15:21:48,99.00,20.00,paid,false,billing_stripe
996b47f6-c307-4717-8070-3faffc72860c,S0137,C-RE-101,2026-01-29 15:57:48,249.00,20.00,paid,false,billing_stripe
b1076c10-4ebd-4dc4-a9ba-f9f7479f3363,S0137,C-RE-101,2026-02-10 18:12:48,199.00,0.00,paid,false,billing_stripe
