payment_id,enrollment_id,payment_ts,amount,payment_method,payment_status,source_system
d4a9cbe2-88ce-4539-b57f-8d1dfba0c70a,8671c09e-f8cf-40d9-9ed9-99e96c04bfa0,2025-10-28 00:51:48,179.00,card,paid,billing_stripe
9b21cfb0-6691-4ba6-b82d-6c761281ae3c,0e22d834-4def-4fb9-92ca-1e84e60504e2,2025-11-20 07:39:48,139.00,card,paid,billing_stripe
77db3430-5b28-4e82-b08e-1f37f73edd55,848a532b-6c97-4151-a9f4-aef4ca5db106,2026-01-24 23:26:48,239.00,paypal,paid,billing_stripe
97de32ac-f5c8-4080-937a-c7ba54dc8728,04768d3c-407a-49e0-b6a7-18d3aefd20ee,2026-01-14 14:03:48,249.00,paypal,paid,billing_stripe
496636d0-1a59-4377-918d-e37e2354f09d,2a8a0c7a-d7a4-4aa9-ac0a-481556744076,2026-01-03 18:20:48,179.00,paypal,paid,billing_stripe
90eb65f3-2770-4bb1-b0af-dd1054772e22,c04a5774-3633-48ca-9e7b-04aecd677ccc,2025-12-16 09:36:48,239.00,card,paid,billing_stripe
6b56350b-f7c4-4b56-8e0d-8feebb5b240f,f2d5923b-a03a-45a7-b6bf-2a318026f017,2025-12-29 12:10:48,239.00,card,paid,billing_stripe
f3aec9f9-855e-47f1-9e66-6ed4a6d1a946,7f6f091b-c692-444a-b255-2df2520fdaa1,2025-11-19 23:22:48,249.00,card,paid,billing_stripe
7fcf63a3-cc3f-41a2-ba35-c3fd5e94dfb7,c4603aa4-9cbd-4c0f-97bb-e6b86ced924f,2025-11-20 22:54:48,199.00,paypal,paid,billing_stripe
3cdb1164-74f0-4147-97f0-2be454bba59c,b6e7e53e-7f4c-4773-bb33-5e9677166e06,2026-02-06 03:55:48,229.00,card,paid,billing_stripe
1dbff07e-548d-4270-aa84-9c509d11745b,61698431-3d57-4424-9373-b911479acc83,2026-02-02 04:28:48,199.00,paypal,paid,billing_stripe
d8335157-eac4-4a0f-861c-bf5fe38805bd,c8dfe7b4-75d0-4282-9e7b-64e63f4daa32,2025-11-06 07:01:48,99.00,card,paid,billing_stripe
34f44585-eb38-4d62-a415-2f847fa4c0f2,8e87c141-4a04-4061-bfc6-a4e08ea5453c,2025-12-26 21:01:48,299.00,paypal,paid,billing_stripe
ee27ca8f-bef6-4555-a16d-6bf7219df1d0,58acde8f-dcb7-4db4-818f-c7b2c718be5d,2026-01-08 23:52:48,99.00,paypal,paid,billing_stripe
fdabc6dd-b3f3-41af-8f21-73e5a63f7d86,412c3bda-1971-4861-ba8a-e7568d25fada,2025-12-19 12:20:48,239.00,paypal,paid,billing_stripe
676b6d92-6ba2-4424-a6b6-f0432c54a13c,86427b05-ad67-47b7-a37f-e1947164d6c1,2026-02-07 04:14:48,99.00,card,paid,billing_stripe
b3ee50d8-ec99-4df9-9d1b-3aeabd4d0e45,87bf124b-7b19-41c5-a2ff-2e36d7ba5d91,2025-12-11 13:43:48,139.00,card,paid,billing_stripe
141b0d24-8e74-4907-bf02-1eac1c37202c,11a8005b-aeeb-44f0-9ba0-f0ead6323ff9,2025-11-27 09:36:48,229.00,paypal,refunded,billing_stripe
b66b943b-9d01-4bb8-a598-8a5e41581908,aece9cd1-c161-49be-9487-46ab6b5c3aa4,2025-12-28 11:44:48,149.00,card,paid,billing_stripe
d6ec6ba2-6908-4195-b7c7-00748c6c2a58,62a3b9af-a31d-497c-8285-c5dd3da3658d,2025-12-31 09:34:48,249.00,paypal,paid,billing_stripe
c84dc30c-e8dd-4c6f-99c9-dccb91262222,2f763f2d-4023-4ec9-bfcd-19ca8026280d,2025-11-29 06:36:48,89.00,card,paid,billing_stripe
5158f794-93a2-433e-9b8d-6fedaf05e6e2,c022968c-f0c4-4e0c-8cfd-652f1f7ac865,2025-10-20 19:52:48,99.00,paypal,paid,billing_stripe
adc2c1d2-8f80-4bc9-b9aa-3b1faee2a43f,c1d647f9-05a2-4571-8afd-8378d4680dc1,2025-12-29 15:37:48,279.00,paypal,paid,billing_stripe
598fc06b-5746-4495-96a3-ace361f64a7b,c91c5a8f-aee7-431c-9cae-455494523459,2025-12-14 17:14:48,149.00,card,paid,billing_stripe
b96af874-9df8-4bcb-9c08-5e3b659e3dfa,3ef082b1-6aea-4140-ade1-c868fa2e2ab5,2025-10-31 05:02:48,89.00,card,paid,billing_stripe
36ffa830-70fe-4c64-a999-dcdb9634daac,7747ed86-3fdd-4fe4-8271-fa837b60d194,2025-12-06 01:49:48,229.00,paypal,paid,billing_stripe
2dcfedb3-503f-496a-b0ca-e2f580ab494e,397f8759-a0e4-4b08-9105-9c0269f25733,2026-02-04 21:14:48,139.00,paypal,refunded,billing_stripe
269e4637-dc54-47eb-b70c-c76173972699,804e41fe-b9cf-45d3-9d3e-4bcd6fabf3b0,2025-11-08 01:23:48,249.00,paypal,paid,billing_stripe
f566bbfa-3bb5-4589-b4b8-855ffd04e237,511c4575-4aed-4c79-b497-be0734680ab3,2025-11-09 13:41:48,299.00,card,paid,billing_stripe
4877c25d-54e1-4621-a658-bb522f56eb59,d6833dfc-5209-4503-9b9c-dbec2e6fa68b,2025-10-27 11:26:48,189.00,paypal,paid,billing_stripe
2c7af4ab-b32b-4d68-a810-b747d42dae04,fda4bc85-4e46-4dc0-b471-c47e891ef4db,2025-11-08 11:30:48,289.00,card,paid,billing_stripe
59e1b22f-c9f4-4d36-804a-5495a1ef3cf6,fdf59545-6324-46fc-8a94-6211316b1958,2025-11-07 13:38:48,149.00,paypal,paid,billing_stripe
ed802637-d55a-4764-a250-d2007b941ad2,91a6b506-13e6-46d2-b950-854674bce2b4,2026-01-04 21:53:48,189.00,card,paid,billing_stripe
3afdb8cb-36fe-4b8a-b611-c632b174af28,91a6c544-d7bf-48cc-9456-0db49c7d78b1,2025-11-10 23:36:48,89.00,card,paid,billing_stripe
c454694d-1e95-443c-9a5f-57839771c32a,401fbf27-df32-44e4-949a-411222a93f54,2025-11-16 10:23:48,129.00,paypal,paid,billing_stripe
73725444-31b8-41cc-b7eb-13be36fae7bb,290b178b-951e-4cae-a16d-5ed576333924,2025-12-29 02:05:48,79.00,paypal,paid,billing_stripe
18d2d5c9-9414-4aaf-a354-928eb48497f9,4cedb645-827f-40ce-b32f-8264e54ddb6a,2025-12-15 08:37:48,99.00,paypal,paid,billing_stripe
d6b27b3b-da67-4421-a205-8684cbf63c75,7b6a9402-3899-402e-9182-df164a959654,2025-11-06 02:26:48,129.00,paypal,paid,billing_stripe
0273de84-28df-4088-95e6-613d60c472e7,8fd3a7f1-8f72-4ab9-99e0-2bbe165ba905,2026-01-02 18:38:48,129.00,card,paid,billing_stripe
88269c6c-706a-4b56-b23e-e0c85c364edc,059365f6-3af2-4450-9ca0-986e849d9389,2025-11-26 21:24:48,99.00,paypal,paid,billing_stripe
fdbc6650-a19b-43d8-8f30-ec1e230f3741,c67742c8-0372-4428-93c2-07faddc717aa,2025-10-25 21:15:48,139.00,paypal,paid,billing_stripe
3667e3a5-c5da-4527-ae0c-15957de472ed,7973a951-a74b-4e9a-aa5d-44de9c29fc96,2025-11-21 19:14:48,79.00,paypal,paid,billing_stripe
e8cdc1d0-6baf-449e-8ee3-b3b56373ef3a,d58f4fd8-f53e-4327-8e78-d83ce26fb99c,2025-11-17 12:16:48,129.00,paypal,paid,billing_stripe
ade11d40-20d5-46b2-b2aa-64f8e1ffdc24,3ef2886f-0568-4eb6-818d-72834d463cb0,2026-02-13 21:13:48,79.00,card,paid,billing_stripe
af4c4ac8-6feb-46e3-b51b-32eaeead36b1,341019eb-8b83-4f10-958c-1bfaa4c6c13a,2025-12-28 13:45:48,99.00,card,paid,billing_stripe
c30b772d-8091-477f-97e1-36209bd622af,1659f324-b769-49b4-bbbf-f025fdc6bf74,2025-11-24 17:04:48,99.00,paypal,paid,billing_stripe
1ca59b90-9efd-4195-b2dd-0b28cc8558f8,7c36c294-4b76-4ae5-bc63-b5bfd8d2d7cf,2025-11-15 12:18:48,129.00,card,paid,billing_stripe
0a26a9cb-1872-4798-ac41-d67f2c7b88de,d9ba5795-7bcc-40d8-b397-f8281d722cd6,2026-01-29 13:10:48,239.00,card,paid,billing_stripe
70bd02d5-f0e6-4aa8-83aa-813b3962a670,29264ab7-ffd7-47ac-a25c-8b7aebc5644f,2025-11-25 09:37:48,289.00,paypal,paid,billing_stripe
0812b572-65a9-4a54-b8bc-05d0e93b5bd7,ec692532-2ac4-4851-8688-9bf4738eef2a,2025-11-12 01:02:48,99.00,card,paid,billing_stripe
4ab50058-ea8a-44ec-b75f-f982ff9515d4,e82ac91f-538d-4750-bdd3-5e2b894f3a0b,2025-12-10 20:44:48,199.00,paypal,paid,billing_stripe
7add8ff6-85a2-40a6-943b-4f58d8729013,2bb2d12d-5f43-4a58-80e8-e44e049d4a23,2025-12-07 15:23:48,249.00,card,refunded,billing_stripe
466f43ee-a2c5-43ee-a459-0444c589f80a,057a1885-6a09-4a48-844e-4cc170e227ae,2026-02-10 18:08:48,239.00,paypal,paid,billing_stripe
30f4781c-3ca7-4bed-9970-02e06ad9ef23,b9f16837-387b-46af-81fe-9114bbf8369b,2025-11-18 04:37:48,299.00,card,paid,billing_stripe
f4780d76-f18c-4093-a8e8-e0e43de628dd,7d1c84d4-4c75-4cf5-bf35-4b81ec02bf13,2025-11-04 07:58:48,179.00,paypal,paid,billing_stripe
c44513b0-e3cc-4974-b7eb-b9a7e6829788,0550e358-bcc0-46df-9bf2-3462e64750d5,2025-11-14 06:20:48,149.00,paypal,paid,billing_stripe
c08a3fe7-8f2e-4132-8651-00c2b28f236e,f23e1b83-6a16-4384-b999-51c3824e75c9,2026-01-06 15:58:48,149.00,card,refunded,billing_stripe
fdf43be9-ab42-44de-8489-feb0dd50d1da,d3af19a7-9c04-4ea8-a08f-01eed45d2c0d,2026-01-01 23:27:48,199.00,card,paid,billing_stripe
a20ef359-e3d4-40f6-82fa-6c642a37d190,521079b1-ab7d-4ea1-97e2-4175f1ffcc28,2025-11-04 07:58:48,299.00,card,paid,billing_stripe
5decd0d5-819b-4e87-8579-88663cfce182,2e581a46-8f23-4177-839d-fca043e3eeb7,2025-12-12 04:43:48,249.00,card,paid,billing_stripe
b3f2e9a0-ceb0-47e1-b3fa-39355ab66b28,e3619300-7eb6-49cd-9804-b44d953d0127,2026-01-16 12:05:48,99.00,card,paid,billing_stripe
57db66e4-e194-467f-baba-53a8358f1ac7,d2522bac-45d3-4a9b-8853-9410fb3586d7,2025-12-30 23:03:48,149.00,paypal,paid,billing_stripe
8d388a8a-915a-43d0-94f3-e13e633da023,245fb0db-6979-4c0c-8b53-9ffdfafeb0ec,2026-01-15 07:12:48,189.00,paypal,paid,billing_stripe
a63296b4-9d9c-483e-953e-ab3056991439,08be2103-0a22-482f-98d4-729921c9f563,2026-01-24 04:44:48,299.00,paypal,paid,billing_stripe
77e89e82-112a-4dbb-a4f0-143ead245143,109dac2f-f43d-42b5-be0a-bf6557ab5acb,2026-01-05 13:48:48,249.00,paypal,paid,billing_stripe
d17a1b6b-f462-4e09-926a-93d97c9c20f0,c547ae4f-1b3c-481b-b392-efefd25eda9f,2025-12-18 09:07:48,249.00,card,paid,billing_stripe
768499c7-7e87-45d0-8293-f30b5f981212,edd4786a-a779-4143-a160-9ed58a5a14a8,2025-10-18 22:33:48,139.00,paypal,paid,billing_stripe
112d8bce-b3f0-40eb-a9e8-5215998916fc,694d6c84-4aed-4e4d-a0fe-cfe06850f30f,2025-10-29 15:42:48,199.00,paypal,paid,billing_stripe
02daa934-a7b5-4c90-b96e-74194a2a380d,9a0fa16f-8046-40f3-98f8-237393b56ff6,2026-01-27 22:00:48,99.00,paypal,paid,billing_stripe
eddf29a3-05bf-472b-8706-74af6bc2c89a,2e826973-d55b-4f6c-820d-c674c30d83e6,2025-12-18 19:03:48,299.00,card,paid,billing_stripe
cb337a92-2456-4815-95e3-527cf1c58591,7bbafde4-3d4f-41cb-8951-48b332d588f5,2025-12-21 19:39:48,139.00,paypal,paid,billing_stripe
7e288ef0-6029-4538-9fa0-177c9f612907,589e2881-5adb-4d3e-8a04-9548b8d3fc51,2026-01-05 23:27:48,149.00,card,paid,billing_stripe
e5ad08de-be45-4a07-914b-faabd6feff77,52693e2b-4e36-4afe-8d7c-872436750b54,2026-02-02 15:05:48,239.00,paypal,paid,billing_stripe
502debd0-f362-4606-bf1b-ae8ef0bc9d1d,938be495-7b56-4374-bc06-08d017e9be7c,2026-01-07 02:20:48,99.00,card,paid,billing_stripe
4c368c76-f0c2-4095-a005-bf00c478db4a,72a87bb0-446a-49d6-bbfc-9803a7b09b65,2026-01-28 09:30:48,139.00,paypal,paid,billing_stripe
d99fc4bf-19a7-4497-9d4e-3981f980af29,0164be06-3492-40c7-b247-7ac6cae3be3c,2026-02-12 00:15:48,249.00,card,paid,billing_stripe
b15f47ba-96bf-413d-930b-c490baeceb41,af30e79b-685f-4c58-bc63-8f84983ae8c2,2026-02-14 16:22:48,149.00,paypal,paid,billing_stripe
0059b4d8-5618-4cbe-9699-c25a024c5021,a8acf80a-6521-420c-89b0-8261d4e15867,2025-12-02 20:31:48,99.00,paypal,paid,billing_stripe
0db8ead8-0f7f-4e77-b9b5-d9191b873ddc,38231eba-996a-4374-8c74-a4d6b76929be,2026-02-04 11:05:48,79.00,paypal,paid,billing_stripe
35959cab-d944-4617-85a7-6956ba9c4ce5,2997ca47-a869-40ed-bfe2-d407817cb96d,2025-12-14 14:12:48,249.00,paypal,paid,billing_stripe
1788709e-ee89-4480-a60a-acdf2dbf0a33,a800d2db-fd17-4831-b9bf-8aafb2026f35,2025-10-25 15:53:48,299.00,paypal,paid,billing_stripe
7af1b4e0-c634-4318-9c31-40d428e25ea9,39a1594c-aee3-4702-97ea-e981e0ce76ef,2026-02-08 18:06:48,249.00,card,paid,billing_stripe
f3cfc1f1-6fed-41ff-ab56-ccbd03d03717,80574ba9-4333-435e-b3e8-fc5a1d108ef7,2025-12-28 22:42:48,229.00,paypal,paid,billing_stripe
ba6cde81-1eb3-46a2-ac79-ce56e1d75488,ac4f08ce-a7f5-4f86-84f3-3c907ee39b28,2026-01-12 11:11:48,199.00,card,refunded,billing_stripe
19ab6cf0-bc9f-4e13-b243-14685cb076ea,f9afab63-7c5c-48d7-b8cd-237a503ff66a,2025-12-10 01:18:48,299.00,card,paid,billing_stripe
34a90360-2def-4bd4-8124-f90983d64b11,832ad5ba-041f-4079-96b9-5811941dc70e,2026-01-12 00:10:48,99.00,paypal,paid,billing_stripe
49ea3c59-cfb6-405d-abaf-7309cf3d89c1,b4f42d3e-d078-4202-9858-769b115893c9,2026-01-24 04:16:48,189.00,paypal,paid,billing_stripe
d290b9e2-28a5-4424-aa77-2b3ff3fa72ef,8b3d4bc8-fa7d-4c3c-8fda-424d2f2fb4d1,2025-12-05 05:10:48,239.00,card,paid,billing_stripe
51e6df55-6bfc-484c-864a-97eb97d6902b,2dda6c3c-56e4-4823-a638-9af17bfc6487,2025-11-30 07:50:48,279.00,card,refunded,billing_stripe
acf3e8e6-5ada-45db-b296-60ad61ccf79c,7578a068-bba0-4b00-90ae-d4cb4cad6141,2025-10-21 03:47:48,99.00,card,paid,billing_stripe
aae02268-f8bd-445a-87fd-278f4f986548,c0d8e329-c64d-4f4b-b34f-68c611646118,2026-02-06 05:10:48,249.00,card,paid,billing_stripe
61b25742-1e49-46e0-ac08-30e681e26fa3,8e64c637-6fa4-418f-af20-a6fee93dfda8,2025-11-06 00:29:48,199.00,paypal,paid,billing_stripe
e5bcbe99-7b9e-4e92-874e-2b0489c47d1d,ad051bab-7b90-4ee8-9df7-8715110500fe,2025-12-29 01:40:48,199.00,paypal,paid,billing_stripe
df6a0320-6aab-4849-9544-081dc707a0ea,380bbf44-fda5-4615-b6ee-209bcdb0f26d,2026-01-22 17:51:48,299.00,paypal,paid,billing_stripe
ba42e572-0b18-4288-9d3a-6824abb259c2,af17794a-7e83-4ee8-a02e-877b6618b6d8,2026-01-03 15:12:48,139.00,card,paid,billing_stripe
9317262b-d2f7-4d0e-903c-68d0b12c59f6,cce30b08-2433-4569-833d-fd5920a04c88,2025-12-20 17:07:48,149.00,paypal,paid,billing_stripe
21dc2ddf-3189-4ca4-8c85-b953439bb457,d0b69fee-5d2e-445a-93eb-2ac431e6db32,2026-02-09 07:21:48,249.00,paypal,paid,billing_stripe
68b164c8-0b9f-4916-a481-57fcaed60c3c,fe87397d-3ae8-412f-a138-fb093435a644,2026-02-02 20:50:48,299.00,card,paid,billing_stripe
0632e5d6-9f0e-4028-9933-2843b5f869a8,bfeefde1-ff1d-4055-ba4b-2b1a53a7f5ef,2026-02-13 07:33:48,99.00,card,paid,billing_stripe
b4cdf812-4f5d-48af-9bfe-0b81dc21c37b,7dc7b6f9-10db-463a-96f8-5d09b9d4c152,2025-12-07 16:25:48,279.00,card,paid,billing_stripe
0e9f8b23-26bb-4d5d-aa41-9c12619cf846,1ccbe4f5-4af3-44f2-8851-d2078f6add92,2026-01-26 17:18:48,199.00,paypal,paid,billing_stripe
2390e523-a45c-4435-bb8e-28413e67d26c,84963436-13ff-4b85-8d27-3dcccad648e9,2026-01-08 12:41:48,79.00,card,paid,billing_stripe
946a23bb-a214-40d6-a89b-453b1f33d658,019082d4-9b75-4a85-a4da-44261693e696,2026-02-14 22:46:48,179.00,card,paid,billing_stripe
e1b56eff-bea2-41d0-8d17-4c4dfbe1306e,a43680b3-3938-4975-822d-d0fa82f0b53a,2026-02-05 03:33:48,89.00,paypal,paid,billing_stripe
229b72a1-26ba-4ea4-9822-49ddff835563,a0315510-fe2f-49a5-b4a0-dcd932346b85,2026-02-03 21:21:48,249.00,paypal,paid,billing_stripe
e5b8b784-0149-406d-80b7-33f9915a126f,04b427e2-8be6-498c-9413-93bff2167e0d,2025-12-20 14:44:48,229.00,card,paid,billing_stripe
2ef74e3e-fae1-4f01-8e79-43bc3e506310,80e8799f-d8f9-4aad-ba6f-92caf7d38b24,2025-11-10 21:57:48,99.00,paypal,paid,billing_stripe
9badd6f4-f45a-47bd-9dc4-453884be253a,160bca3a-82f0-4043-a1a3-90ef8adbfad8,2025-12-07 17:38:48,229.00,card,paid,billing_stripe
449d0dde-37b1-40c4-b298-cc36774bd67a,7f0d14e6-9cfb-4f10-8299-6481c1e0cd83,2026-01-08 16:39:48,99.00,card,paid,billing_stripe
515c5403-b896-44b5-8c1c-fa4f74af369a,c520eed0-237a-44b6-a367-ac1ad092a4f5,2026-01-19 12:42:48,79.00,card,paid,billing_stripe
12fe52df-74ca-46d7-94ed-776c0c0e2116,fb8e7e5b-8328-4717-955a-bc2159e8c675,2025-11-01 01:38:48,199.00,paypal,paid,billing_stripe
c0274ff4-ef96-4f01-b1f4-8dbe387db34e,c58f5562-3c74-43da-9225-e3118910a450,2025-10-29 11:47:48,249.00,paypal,paid,billing_stripe
f688e0ee-437c-4b7a-a969-78a96a2b5f84,35115267-d9b5-4393-b7d2-a393fc2801e4,2025-12-24 16:52:48,299.00,card,paid,billing_stripe
72e978b3-3f72-4dbc-81c5-05f0925092ad,759cf794-26c1-4728-9020-f6b3c468cceb,2025-10-26 06:13:48,229.00,card,paid,billing_stripe
be3a4a51-4590-4174-8bf3-15beaaa6e607,ecd916c4-4737-4fbe-97b0-e53f3f0a6e6c,2026-01-11 04:55:48,279.00,card,refunded,billing_stripe
e4d4a8dc-e91c-4845-89e6-f4e7f53c5f0d,e7d0343a-8459-4b46-afbe-12fe7634b2a8,2025-10-21 07:38:48,199.00,paypal,paid,billing_stripe
7c59bae6-4a6f-440f-bd4a-bc8a1e11fd15,e2ff3095-52a0-4de5-8dfa-f87a6a07ee97,2025-10-28 20:15:48,99.00,paypal,paid,billing_stripe
c0d11428-2971-4080-a1e5-0e00e3fcc6aa,ece92f0a-4aa5-44f7-b929-1a6c56c9a12b,2025-11-14 04:43:48,99.00,paypal,paid,billing_stripe
0e7f4d62-214c-4b8f-910f-873594946e3e,36c2e286-68aa-4a74-a92e-4a920ba2f8ff,2025-11-02 18:31:48,149.00,paypal,paid,billing_stripe
f73d5737-8fbb-4457-ae6a-78f4ca6e2948,f797e399-6882-49ab-8d61-937ab9adcd9e,2025-11-07 21:54:48,299.00,card,paid,billing_stripe
48b29104-f123-4735-b40a-b9f9d8eec659,332f9def-8a32-4f6d-b037-547e8a9b8035,2026-02-11 05:17:48,199.00,paypal,paid,billing_stripe
eda679b0-0cec-4e69-ad83-cade290723d6,7b0643f4-be4f-468f-b8ba-8d7669a23736,2025-11-20 14:11:48,179.00,paypal,paid,billing_stripe
9c9a64ae-ba3e-4232-a795-addc7a0937f9,cbe5c3fb-a797-4f4a-9cf4-24ac2afc0825,2026-01-02 12:07:48,199.00,card,paid,billing_stripe
8ae74635-407a-4e4d-af57-c2180cb1daea,98a8537f-d5db-4f0a-98a5-efc01bcbc834,2025-10-28 20:07:48,149.00,paypal,paid,billing_stripe
dc6e820f-a452-47a9-99fe-3b9b4c225b01,349dd53d-a7e4-4e5c-9271-30ecfdc158cc,2025-12-12 13:27:48,79.00,card,paid,billing_stripe
97d4d6a0-bfc2-416e-a966-cc3fa595bc0a,befcd3c7-886e-4bcc-ac1b-5dde43043929,2026-01-13 21:59:48,189.00,paypal,paid,billing_stripe
fee326f0-8ad3-47fc-9fbf-13a5ef0608ab,744bbd19-ba52-4c9c-b9b7-06b78186d685,2026-01-14 05:03:48,179.00,paypal,paid,billing_stripe
97f7f658-7150-4e20-a497-7f5b35ab9a66,625dcbc3-d2f6-4019-a1c4-9800b84fc317,2026-01-07 19:02:48,249.00,paypal,paid,billing_stripe
112df56a-2c3b-4f3b-8476-159de1dd3e32,9a76936f-fc70-45db-9e1e-6721380b6f47,2026-01-12 18:46:48,199.00,card,paid,billing_stripe
d155de1e-e455-4fd5-bc16-0756e78408b3,0ca0f1aa-c690-4fb2-96ce-774a853d11ca,2025-11-23 05:44:48,149.00,paypal,paid,billing_stripe
091cbd47-7590-42d5-aba8-86cd34ec5183,4237bd58-946d-434a-9389-bed6239662a4,2025-12-27 16:10:48,299.00,paypal,paid,billing_stripe
1911712e-4ef3-4a40-8dc5-07a446b4231e,3ae5c40b-452b-449c-95c4-f4cbabde59ed,2025-12-13 09:33:48,149.00,card,paid,billing_stripe
16d13404-4890-44a0-ba44-d56429855b83,505bc51e-0d53-4816-addb-2406a09b7174,2025-11-14 21:24:48,139.00,paypal,paid,billing_stripe
1b126941-3b6a-4514-93f0-9154127c54dc,83b22458-0e62-4ada-8d0b-e86e7bf83fd4,2025-11-12 07:00:48,189.00,paypal,paid,billing_stripe
abede9ea-076c-4e9b-a6f1-910297e5eaec,e218bd25-dcca-4b29-b5ba-563e68cab314,2025-12-17 12:49:48,299.00,card,paid,billing_stripe
deb0cfdf-a6d4-4565-a363-293b11a4d0e2,22b33fb0-17e3-49a9-b8dc-b9fcb7230092,2025-12-10 05:24:48,99.00,paypal,paid,billing_stripe
302e7d34-e4b2-4399-b1e3-3564f8bbc29f,511b085b-1f1b-4899-adba-fc39cd1cac77,2025-12-05 05:35:48,199.00,paypal,paid,billing_stripe
d18aced5-9832-4c50-8523-ff2234dbc651,09861068-1d8b-43a1-b783-f8e3f391c5e1,2026-01-05 18:14:48,79.00,card,paid,billing_stripe
90377419-0851-4dbd-abe2-8ce445c7aa10,996b47f6-c307-4717-8070-3faffc72860c,2026-01-30 00:06:48,229.00,paypal,paid,billing_stripe
