payment_id,enrollment_id,payment_ts,amount,payment_method,payment_status,source_system
745aff9b-681d-43ac-88be-a561beec934c,b1076c10-4ebd-4dc4-a9ba-f9f7479f3363,2026-02-11 03:16:48,199.00,card,paid,billing_stripe
5431fcf3-9090-4b99-90b7-6048a0e0b37f,0fb372b1-6521-4700-bdd9-444d2e2a3c25,2025-11-26 13:55:48,139.00,paypal,paid,billing_stripe
9ffbc20f-f909-49cb-a025-94f2ffd4575c,138c12ef-c2ae-4dc5-ab7f-0c6dc6d97c5d,2026-01-25 16:19:48,89.00,paypal,paid,billing_stripe
5427093b-ed03-4d85-a318-18b3b3f22ff2,a0236362-a62a-41b1-a422-295005799f45,2025-10-24 17:29:48,179.00,card,paid,billing_stripe
670100a9-dcdc-446b-bdf6-4517c48f792d,5c4ad320-9258-4876-9ae9-a9b83819980f,2026-02-13 12:47:48,149.00,card,paid,billing_stripe
8b01f829-08f0-40ff-9c74-ebfaf55b51c4,f6c7c955-eaa0-4df8-9400-3f372f482777,2025-11-15 18:56:48,79.00,card,paid,billing_stripe
9b265105-d6bf-4a2f-bf2a-e1afa7bd394d,e1002d85-2778-47c4-b9fa-7c1d394acf0a,2025-11-23 14:50:48,99.00,paypal,paid,billing_stripe
8f0a712a-89c7-465d-a071-423e7d0529a1,70c9dd07-73b4-4ed8-805d-916230418921,2026-01-30 18:18:48,249.00,paypal,paid,billing_stripe
ca88a9e5-d5ed-4ffb-9eac-415cf53f48ad,90dbf8a9-d0ab-47ae-81c1-db50284b0705,2025-11-23 10:03:48,289.00,paypal,paid,billing_stripe
07dda1e4-558a-4441-8749-4900336f55bc,e4cbb4b5-835b-4962-98d5-4152308772f6,2026-01-10 10:59:48,79.00,paypal,paid,billing_stripe
8c97cbd7-e333-4d4e-8e34-1d5b2ef75958,2ec3d43b-ba82-454a-83d5-7325991337e0,2025-12-31 21:27:48,199.00,card,refunded,billing_stripe
cf5032de-ee8a-4293-a8a2-73f7ce3434db,eb6a1455-45e6-434f-8709-10f7ce6cb1e6,2026-01-04 14:12:48,99.00,paypal,paid,billing_stripe
3fa260ba-0f02-4534-a903-5bab7cfd6be8,6c837972-753c-46be-bb41-3acf20640622,2026-02-04 03:08:48,89.00,paypal,paid,billing_stripe
8f47de73-201f-4f93-be77-7e002db6ff47,07569f51-7c7a-4637-bb4f-f2ba193b7f84,2026-02-09 13:41:48,149.00,paypal,paid,billing_stripe
8c5adcd5-d810-4a6f-9b7b-879cdf75b36f,1aaa17ea-a330-4d20-ae8a-935b7f4c1aad,2025-11-13 11:13:48,99.00,paypal,paid,billing_stripe
c6ae9cbf-3b84-44e3-860c-9db824ec6f74,3c6c454b-d35f-4e13-9060-5c2981950a78,2025-11-28 05:36:48,89.00,card,paid,billing_stripe
28f0a893-b040-425b-9b00-67ca6f712845,913ed5ec-3e73-40a4-a077-fce22b4df999,2025-12-25 23:58:48,229.00,card,paid,billing_stripe
f8318623-4cd5-4bff-836d-c6575d803936,4f23eea4-93ed-4778-8024-7861ad1bcf76,2025-10-30 13:47:48,229.00,card,paid,billing_stripe
c91ef9bd-05a7-45a9-bd93-e4d154149fb0,a125c39f-4067-46a3-99b2-8844f3d39318,2025-11-08 08:05:48,99.00,card,paid,billing_stripe
659508ac-4af9-48b3-9b17-bc5a97920eb0,56c4ac88-9353-466d-bb09-e6199fdb3ee3,2025-12-21 19:18:48,189.00,card,refunded,billing_stripe
b4c12667-e94a-423e-a9a4-f0593e804aaf,5e26b7f2-aaba-49e2-91d2-6a1633c557de,2025-12-10 22:55:48,299.00,paypal,paid,billing_stripe
f3447a94-c9e5-4933-b11b-dfea3522dc2a,8fede9f0-8255-42ee-9f45-1e77501b12f8,2026-01-26 20:08:48,299.00,paypal,refunded,billing_stripe
9d36290a-1ca8-440d-8181-797dedc25033,4a992556-19fc-48fa-a881-42fb5d7026af,2025-10-27 11:05:48,239.00,card,paid,billing_stripe
97ae096d-9977-43d9-a434-d585fad8eb87,5f31db0f-590f-4c7f-ae2d-77f38eecef40,2025-12-06 22:35:48,249.00,paypal,paid,billing_stripe
0cba2e68-cec2-4cba-8709-033a3c5ec717,8c378563-4f12-4749-859e-56c6ee977f1f,2025-10-28 20:15:48,199.00,card,paid,billing_stripe
e8f2ae77-05e5-4648-9890-831ee6b9d543,43350347-2c94-42e2-8b31-71d542b205e5,2025-12-25 15:01:48,299.00,card,paid,billing_stripe
7ba53b9d-728d-433d-97cf-7d83b32c0afd,cd9b4b32-b6fe-4cdc-96bf-504022a2f155,2026-01-03 05:12:48,99.00,paypal,paid,billing_stripe
7190c434-a4c4-4b5f-8cf6-ae0e1492c673,0be357b9-0d02-45ef-9872-62a1cd5d926b,2025-11-16 03:21:48,99.00,paypal,refunded,billing_stripe
ff977589-c665-4565-b970-3875a585ede2,c81a7518-7408-4994-89d2-0b250ed58036,2025-11-18 15:22:48,129.00,card,paid,billing_stripe
7eff5511-65bf-4666-a92e-34f25730e837,89f8509b-f94c-429d-a9c0-098cae73827d,2026-01-22 10:41:48,249.00,paypal,paid,billing_stripe
22f31101-0c22-45c8-abce-136006f154d6,110d8590-34cf-453a-abfe-160e09766136,2025-11-11 06:04:48,299.00,paypal,paid,billing_stripe
627f8d8b-1a7c-4195-8152-9da584c1c6de,ca3a1678-d7a3-4a09-a049-a62ce4e6aee4,2025-12-14 19:06:48,79.00,card,paid,billing_stripe
7cd9c48d-6de5-4263-9e55-7543b24d7596,fc82a69e-4b85-400e-94b9-8e1bee166cd7,2025-11-14 13:52:48,239.00,paypal,paid,billing_stripe
4a8f8b00-8c40-42f1-bc84-14885c4bbb36,6a681159-0eea-42b9-bed3-33fdeabbd702,2026-01-11 01:25:48,179.00,paypal,paid,billing_stripe
f6d344e1-160d-4ba9-a34f-d5a4e8e97ef5,d8fcd6b7-9b66-4bc1-8b1f-de8f8cebd5f3,2025-10-30 17:47:48,199.00,paypal,paid,billing_stripe
29658673-1d2e-496e-a319-fa96b96952ac,bf5a3a68-76d0-49d3-9dd1-519a537e05cd,2025-11-16 21:14:48,289.00,paypal,paid,billing_stripe
89d12f09-aa3c-4dad-8043-ff0d1c5cfab6,9816a172-3eb5-4d84-b078-e119ec90dc4c,2025-11-20 18:40:48,289.00,card,paid,billing_stripe
19404cad-80b6-4aa7-97e3-608199f0b86b,48b47749-5c8c-43e8-be68-a41e1a119a63,2026-02-12 02:00:48,99.00,paypal,paid,billing_stripe
cc2ca25e-a6c1-42be-abf3-cde1e7d26e0f,a6f2844a-f1d7-4a8d-a90c-1bb06a581c07,2026-01-28 10:14:48,199.00,paypal,paid,billing_stripe
cce5bcb1-bfdb-4dda-9538-158af819c473,f32aeba2-f63d-49d5-b59c-dda82e5f6f6e,2026-02-02 01:04:48,299.00,paypal,paid,billing_stripe
215ea724-651c-4057-9b52-0c098708a018,13067ce5-752b-4b31-94ce-0d939826e03f,2025-11-18 19:42:48,229.00,card,paid,billing_stripe
120a902a-bbbf-4f9d-b618-cb1286e48bd1,4b711225-3f9e-40a5-8872-793949b15219,2026-01-20 21:46:48,249.00,card,paid,billing_stripe
6773529c-dcf0-4bc1-897a-c471549ed021,fe434df0-2b31-4d87-9aa8-a8b8cd51d41b,2026-01-09 06:00:48,99.00,card,paid,billing_stripe
2881983b-66fa-4d00-882b-9e66e5a40efb,c3fabfd0-eab8-4771-9949-067dbe7e3dc6,2026-02-10 08:06:48,289.00,paypal,paid,billing_stripe
72fa900c-3fa6-4472-8967-ca4d999a3aad,fa6a38e8-9944-4817-9ec0-c9a800046f12,2026-01-04 02:10:48,149.00,card,paid,billing_stripe
b5d9e189-3556-4208-ba9d-56f03e6c9fc4,5035c3e9-101d-4bc2-909b-f760f2820efd,2025-12-14 22:15:48,199.00,card,paid,billing_stripe
d976069b-7120-4511-91a6-1c3577a2c430,471fc39f-5181-41be-a0fb-2adc3bbaa2e4,2025-12-11 17:44:48,299.00,paypal,paid,billing_stripe
0ecde3af-188c-4373-9343-b3e8d391bcfc,b02884a8-aca9-457e-8a4b-24e02e6433ed,2026-01-02 08:29:48,139.00,card,paid,billing_stripe
709dc789-4779-47f8-8583-505e3056455c,8cb7fc83-8403-4260-8ac9-7dc3f0cb2cbf,2025-12-05 19:34:48,89.00,card,paid,billing_stripe
2da62a7e-b750-4ae7-9057-695e4e0bf682,f1adc8b7-fb8e-4149-be5f-ad01b644d7b3,2025-12-29 16:50:48,189.00,paypal,refunded,billing_stripe
ecff3df6-5d80-4111-92f0-5f0f3221cedd,3ae04848-0096-4aca-a849-7223023638eb,2025-12-15 11:45:48,139.00,card,paid,billing_stripe
3f062064-4cd4-4184-ab59-c2c2e8a35a36,44a85d2d-408c-4ede-9c5e-2b1b5dc95b52,2025-11-27 12:42:48,129.00,paypal,paid,billing_stripe
7b86e783-42d5-4ce9-8f1d-6bff0f98d724,cbcc8df5-b18b-437e-973b-dcd7d81775cc,2025-11-11 14:54:48,79.00,card,paid,billing_stripe
628b5477-6a6a-43d5-8e22-d412a2f5b901,11b275be-0589-4acc-a93d-bfff29b39b38,2026-02-09 09:28:48,199.00,paypal,paid,billing_stripe
85940cb9-f809-4843-9efc-db5433b5cbc1,25796eb8-bf62-4d40-bced-1921af9a6902,2025-12-19 17:01:48,239.00,card,refunded,billing_stripe
41192045-55d6-4663-9568-6108e9afb736,85e12444-5e19-43fb-8647-29c2e9dff2e8,2025-11-10 20:22:48,99.00,card,paid,billing_stripe
bbcafa0e-db64-4730-9846-7dac0076ca57,00873355-b590-4cd5-89bd-f07266db6696,2025-11-30 09:38:48,229.00,paypal,paid,billing_stripe
592b16de-345a-4250-9f43-30b568712dcc,82cd97f9-00a7-4890-9da2-3259847cc7b5,2025-12-09 06:44:48,239.00,paypal,paid,billing_stripe
da5f8fd0-41bc-4917-b249-2cefea46290a,e0a9e68b-7cfe-42df-8732-a77b1a506df4,2026-02-13 17:35:48,299.00,paypal,paid,billing_stripe
15d64f3d-15d0-46cd-b1cd-a1a51c7da719,b1f609b9-7388-47be-be0f-ab2f244aea6a,2026-01-07 13:22:48,199.00,card,paid,billing_stripe
bb1f9458-b4d9-4d34-8506-84dc2549b984,3c968637-15e7-4e97-8012-e814f782d066,2026-01-23 13:26:48,199.00,card,paid,billing_stripe
83a5a619-0fdd-464f-b5a6-f9eba257aedd,605503b9-debd-48eb-b8ef-e2d4584d159f,2025-11-24 21:43:48,199.00,paypal,paid,billing_stripe
ae2ffc83-d24e-4aed-b9fa-6352be1b15e7,eae4d066-9a95-481e-a1f5-e5bbafd7dd63,2026-01-01 07:54:48,149.00,card,paid,billing_stripe
c5e0f47b-fe20-4fc8-87d2-fea632ba65ee,eaa6546b-0a78-4353-ab44-9b0df844e99e,2025-12-14 23:40:48,289.00,paypal,paid,billing_stripe
cc182fb0-7982-405b-980b-7d29f933ce84,43cc1567-8923-45ec-8cec-9719949e35c3,2026-01-25 18:31:48,149.00,paypal,paid,billing_stripe
7d734e8c-352d-4237-b663-9ce2638380da,37ab66fa-1f4c-478f-b796-ecf01d48d96c,2026-01-28 19:46:48,179.00,paypal,paid,billing_stripe
a4b0f607-5f0e-4809-8928-5afce58bad4f,e69dea8f-4d79-47af-9c05-43bcac3a489c,2026-01-23 17:10:48,89.00,card,paid,billing_stripe
3a1b76d1-89a6-4ce4-a716-cdd71705d273,a5f0a30d-6828-4326-bfe2-dd6ea44565e1,2025-11-13 15:52:48,99.00,paypal,paid,billing_stripe
11e8fdf9-a444-4357-aad5-6bd1827f5acb,ff87b1cb-900e-44d2-96e0-a46ec6b0baa3,2025-10-22 12:22:48,179.00,paypal,paid,billing_stripe
d5cc0f80-356c-4ce7-a626-cbe1efb81049,c223ba7c-c2dd-4625-b065-e937a8a0ba2d,2026-01-18 01:21:48,199.00,card,paid,billing_stripe
4ee807fa-e468-4608-9be9-5aef4b607090,58542db9-3a6b-49c5-bc79-b46dc1ff7885,2025-12-30 21:48:48,149.00,paypal,paid,billing_stripe
0f880fda-f4ca-49e6-adeb-fe18297ef34e,3b47ec4e-ad82-4ac4-b116-bf064f2321b2,2025-12-04 17:24:48,129.00,card,paid,billing_stripe
b9c9a614-e23b-4046-94bd-417fbc4a048b,0ee43b9c-55da-46dc-ac64-a8ff77f16664,2026-02-07 11:52:48,149.00,paypal,paid,billing_stripe
b7e0a694-3753-4103-bcff-5bd9bbda451d,4f23cbfe-d778-4352-b36a-9a59f1f6bb13,2025-12-17 02:00:48,99.00,card,paid,billing_stripe
930f7af1-5e6b-4f25-b452-70bcafc48ec4,809f3f87-e799-48e5-8c3e-81ae0aa9098c,2025-10-31 18:36:48,299.00,paypal,paid,billing_stripe
d3456124-d893-4bde-a68c-72de15cb0644,94f35671-15b4-4531-b441-212f00b6df38,2025-12-11 08:54:48,129.00,paypal,paid,billing_stripe
c480677a-0611-45d4-bb3d-33abfdc2744e,957236b0-75f7-4c89-9bfc-fb197b2d267d,2025-10-24 20:20:48,299.00,card,paid,billing_stripe
e533fb92-2c31-4861-a70f-3c8ac4ed88c1,59202494-2b86-4471-8bc2-ad7feb6d248d,2026-01-19 09:15:48,139.00,card,paid,billing_stripe
ad5a69df-e234-4030-87db-85dd604fdf4d,7d100957-18e1-4cf1-b9ff-8be7c90cf5d3,2025-11-04 08:49:48,79.00,card,paid,billing_stripe
5c3e132f-3f84-4694-bd53-935c0293db54,81748440-7e58-4613-a50c-2719674abe06,2025-11-25 01:08:48,149.00,card,paid,billing_stripe
7515f41d-9414-40eb-8ae0-df6ba5c8a59d,1416b35b-1c7e-4cb0-a3b1-91760e2edba2,2025-10-23 20:20:48,99.00,paypal,paid,billing_stripe
2d9e9535-3944-4cd3-9a36-4d0724f5124e,84c127c7-01ab-4a77-a4ce-bd527aa0627b,2025-10-25 19:41:48,199.00,paypal,paid,billing_stripe
38a25d70-353f-4114-be54-c3efe6df801e,f5c38319-91f4-4402-98fa-0849046f7cb6,2026-01-18 06:30:48,149.00,paypal,paid,billing_stripe
82977f68-a3b8-44a9-b247-307d3a859eb1,a09979f7-c2eb-440a-926a-d0d055348ff7,2025-10-20 03:21:48,299.00,card,paid,billing_stripe
5bc51ffb-5304-492c-8c6e-33e1eadbd89b,86901852-adb5-4d56-9e7a-93af88b47f76,2026-01-20 20:08:48,279.00,card,paid,billing_stripe
26812de2-b230-469a-8b57-bd19612c1f52,e1bc9697-2dc9-45d3-bfa2-3d9eb898eb98,2025-10-25 20:06:48,99.00,card,paid,billing_stripe
14a00d96-383f-4b57-967c-8780abac1ec6,c0b60bb4-912e-4da9-9663-08903a82d7e8,2025-12-11 06:15:48,79.00,paypal,paid,billing_stripe
9e2defc1-0b0d-4a39-98a3-b7ecd7723650,0bbdb458-9094-40e4-b83e-75be7f44f42b,2025-12-23 08:34:48,249.00,paypal,paid,billing_stripe
9e9e96b6-98a4-4425-8aae-04138ab0ac3d,a3a7d792-750b-454b-938b-341b7fad2993,2026-01-14 11:49:48,99.00,card,paid,billing_stripe
11ee01dc-5963-42af-91b3-6a823107e7c9,79671ca2-7ef3-4f3c-8673-621c8433fa39,2025-12-25 04:38:48,129.00,paypal,paid,billing_stripe
983f5071-0ae6-4edb-97f4-3ace65556c9e,3173e120-2eaa-4a6f-9768-aaa1bccbd568,2025-12-05 06:49:48,179.00,paypal,paid,billing_stripe
509c18e3-085e-4b17-afe9-edb07f2b411a,9d32b19a-0a16-45ce-8577-25e9fcb58e67,2025-12-30 03:41:48,239.00,paypal,paid,billing_stripe
2c7931d2-c9f6-406a-b6c3-571ba19cfee2,569d579b-4ba8-495c-9dda-0567a583daf5,2025-11-13 09:16:48,99.00,card,paid,billing_stripe
3a1660cc-5a38-4ca0-b50d-f500f6e1347d,9d75381a-6fbd-4028-9713-fa2d3f672119,2025-12-11 22:40:48,199.00,card,paid,billing_stripe
981f9e5e-b233-4199-bf5b-5e549bb426e1,8129b5da-f58f-4f5c-8410-c156e57f72dd,2025-12-16 22:17:48,99.00,card,paid,billing_stripe
d0f1c0b6-7ab4-4b04-99b8-77a0647613d3,f3fb4d76-e38b-479e-a26c-97d75581a2fa,2025-11-14 23:24:48,239.00,card,paid,billing_stripe
f2973daf-b9f2-4040-846c-ae8a0abc8ae2,b19543f6-1491-474f-8509-7db06d2daea6,2025-12-21 19:55:48,289.00,card,paid,billing_stripe
98fbbf82-c8a1-4e32-9411-c8adb8597d6b,117160a0-cfc9-440e-854c-3619d65946f0,2025-11-21 11:30:48,149.00,paypal,paid,billing_stripe
bb4799ea-7ce2-426c-b8fe-4e565b65d657,50a88a82-e4e9-46ed-a0ea-db5e993de9fe,2025-11-22 00:10:48,299.00,card,paid,billing_stripe
2d41e9a4-9073-460a-bf94-c8c737cd84d5,025f9919-6e5b-47a0-bbc1-cceacb9082e5,2025-11-14 22:10:48,289.00,card,paid,billing_stripe
70f9353c-0630-44c5-ba96-08f6e660c5fb,d4feb62a-582e-4721-b9d1-a0040ec1b07b,2025-12-19 07:27:48,89.00,card,paid,billing_stripe
ff81bf98-4b62-4a2e-88a8-6809911b160d,be9ff45a-3d35-47aa-8037-0e7301b63dde,2025-12-13 11:52:48,89.00,paypal,paid,billing_stripe
3f9693fe-b02e-4b4e-8699-f7555da2be53,bb8b8856-7650-4429-9e7d-85cb7b717bb3,2025-12-29 00:44:48,139.00,paypal,paid,billing_stripe
ddd6df96-8473-492b-bfc2-00337382f2ef,0b64c6db-cfb3-454a-8a27-f2d879ebc786,2025-12-16 11:54:48,79.00,card,paid,billing_stripe
39cc2f6b-9c53-4d8a-8822-896c3bb58f45,e3c7b39e-0d5d-4eef-a78d-6cb57c33e29f,2025-12-25 04:21:48,299.00,card,paid,billing_stripe
a0e50fae-b17d-4aff-a371-7935c193fc08,9acf3a8c-2674-44c3-a28e-df822c91c6c5,2026-02-04 01:44:48,199.00,paypal,paid,billing_stripe
eb17f62c-8fc1-4524-ab35-151897be4b76,c2cd1982-73e8-41aa-a47a-21a4b2d212d0,2026-01-18 20:32:48,149.00,card,paid,billing_stripe
cf0ccf8a-ce3d-4059-bee6-b35f1b6af8a2,746d074a-af16-4602-84f7-2c0851511b03,2025-10-27 09:16:48,149.00,card,paid,billing_stripe
fdba9a6d-fde0-41c8-a592-9b87079d83fd,1bfc7bf7-0d6d-4cd0-aad4-0fff27e82166,2025-10-21 17:56:48,249.00,card,paid,billing_stripe
8dd6bd0c-bcfb-4c05-ac1e-5f0e4b852f8f,e3d1443b-a705-49d5-8709-1fbf3fac49d9,2025-11-28 09:37:48,289.00,paypal,paid,billing_stripe
4b2bb58b-f85a-4d97-98c0-de3487097062,93f17bd4-3e92-4f4a-9911-2a9f41ecc9ec,2026-01-18 02:30:48,79.00,card,paid,billing_stripe
7c41cb1a-fbdd-43c8-a5db-3e6a1cf92367,7107be01-54f0-4eb2-8be9-aafc9147c3cc,2025-12-26 22:26:48,129.00,paypal,paid,billing_stripe
edea938a-c886-46cd-b975-48b982df57a2,ee7da265-c0c0-43d3-9b15-720ecf27ecce,2025-11-19 16:58:48,129.00,paypal,paid,billing_stripe
f84a857e-7633-4451-a2c0-df278e47575c,931bbf58-bc72-4151-b63a-2e3597b3d5bd,2026-01-23 00:00:48,139.00,paypal,paid,billing_stripe
e1bd6c2f-9fee-4ff3-93a5-8d1d6cff7095,9191bca8-9966-4176-b038-e747f40fe181,2025-12-23 09:45:48,189.00,paypal,paid,billing_stripe
3ed78147-715e-4954-9dee-b2186f86de08,9d27499c-8896-4a18-bdf3-3a9854b22623,2025-12-03 23:39:48,89.00,paypal,paid,billing_stripe
348b8878-94be-4603-bc4c-51aa5428b17d,9056b3c4-4256-4854-bb74-2fff9fc6c7fe,2026-01-27 20:47:48,249.00,card,paid,billing_stripe
2f9dffdf-cb32-4816-955b-39b0ed6230ef,d6ce558a-0cb0-476e-a78c-bb895b031940,2025-11-06 22:53:48,199.00,card,paid,billing_stripe
7eb51ebc-ef79-4738-bedb-cb5decb417c7,ed3c0c5a-0e50-4579-b956-2c3cd3170119,2025-12-16 21:27:48,239.00,paypal,paid,billing_stripe
3eddae68-5463-4df2-acad-11372966d7b1,ea0180a6-cc62-4f2d-95e3-7ef11ae1743f,2025-12-25 17:14:48,299.00,card,paid,billing_stripe
58e2c8d2-b018-46ef-84db-657948feb1f3,67533393-2ea2-4d95-b536-b1d9bb1545db,2026-01-01 08:19:48,279.00,card,paid,billing_stripe
3c38f0fe-fb63-46e4-890e-71238b0718e9,732a2042-924b-4e5e-a8dd-cefcf12393a8,2025-12-18 01:01:48,139.00,paypal,paid,billing_stripe
fe83c992-7e50-48ca-8a2d-e9682a29664d,e7deabf8-d71c-4b00-a679-8ffaac6682a5,2026-02-05 11:02:48,139.00,paypal,paid,billing_stripe
fb4cf240-2d71-4404-a2e9-072fbcb1f2b1,e7f0c36d-cda2-411a-9a48-7b0d6644f530,2026-01-11 23:44:48,179.00,card,paid,billing_stripe
95077e92-514b-4daa-bb06-ab060e991b94,04048270-f763-43ef-b96a-9c8424a8b775,2025-11-14 10:29:48,199.00,card,paid,billing_stripe
e102637a-9add-406f-95c0-eb71ae3dd833,66b54bec-6ac9-4410-85b8-70db76bde66a,2026-02-07 04:46:48,99.00,card,paid,billing_stripe
b50275a1-13a4-42e2-b444-10467a6fd38b,2e9f02f9-c7f0-45b0-a1c3-99c3ecf660af,2025-11-28 12:10:48,239.00,paypal,paid,billing_stripe
bcaf5301-3247-47c0-aa5c-fbeaeba154e7,7bde18a9-cadb-426a-85e3-55ca5c568f57,2026-01-30 00:37:48,149.00,paypal,refunded,billing_stripe
f90ca622-07ce-4091-b2ed-68b726ab51e8,8c929fe8-5d19-4e06-acf0-6f26fc7a4a51,2025-12-18 02:38:48,179.00,card,paid,billing_stripe
0bc8bd4b-eaef-4989-ba97-a147c6227229,757ff1ba-40af-4cc1-8c97-4b3011c3727e,2025-11-26 20:51:48,279.00,paypal,paid,billing_stripe
6cb40904-97cb-4ded-ba5b-cb25be761bd0,e46527e6-5039-418c-9f4d-c04a2dd50613,2025-12-08 10:36:48,79.00,paypal,paid,billing_stripe
f433f05b-4a34-4348-abf1-a7af61f823b3,49c4b0d6-9417-4446-b5c4-620f9e492236,2026-01-08 19:25:48,299.00,card,paid,billing_stripe
d22604d7-c55a-4e4f-b028-023ccd65cdc7,1a11d9c4-c113-40b5-9ff3-00939147f3c7,2025-11-11 00:02:48,79.00,card,paid,billing_stripe
7db30f12-7c71-4376-be8f-3ef3545621ed,e813b663-427d-4ffb-95fc-9033f4410ae0,2026-01-22 00:16:48,279.00,paypal,paid,billing_stripe
099083d9-95a3-4148-96e9-441d63197cf2,6e784b2c-8cdc-4376-b403-6916b97152dd,2026-01-18 07:58:48,249.00,paypal,paid,billing_stripe
060df392-cf81-41b3-b561-3982c79af5c5,a97415c2-8415-4d5e-a2d4-05d35075e755,2025-12-25 06:24:48,99.00,paypal,paid,billing_stripe
7eed9ad3-1d63-4f98-a7f0-f497ced94b43,41b867b9-0e5b-4577-b222-f9f08e2c92d3,2026-01-11 15:21:48,249.00,card,paid,billing_stripe
34aac962-7fee-4723-9639-b394fdb59d54,990dc659-038a-406b-9ebb-8421ffe461ed,2026-01-23 08:15:48,199.00,card,paid,billing_stripe
90d23e1f-22ae-43d0-9c8f-1943f9e8167a,cadd154b-df3c-4376-b7ce-04745ff6e064,2026-02-14 04:42:48,179.00,paypal,paid,billing_stripe
34f9d107-3b83-4d46-ad7f-ef0fa87a3662,4d079364-6c57-4cc1-9ac6-db7ce51302ed,2026-01-04 15:13:48,149.00,card,paid,billing_stripe
1eae1df8-efa4-405f-bf4b-bcd36ac47afe,d9cfe7a0-37fc-4405-b2b9-d5919afe8b70,2026-01-23 06:32:48,179.00,card,paid,billing_stripe
