student_id,certification_id,attempt_no,attempt_ts,score,pass_flag,source_system
S0002,CERT-FIN,1,2025-12-20 00:34:48,57.59,false,cert_provider_pearson
S0004,CERT-FIN,1,2025-12-14 21:21:48,52.80,false,cert_provider_pearson
S0004,CERT-FIN,2,2025-12-13 19:08:48,63.99,false,cert_provider_pearson
S0005,CERT-RE,1,2025-11-23 12:10:48,94.79,true,cert_provider_pearson
S0005,CERT-RE,2,2025-11-23 20:59:48,54.99,false,cert_provider_pearson
S0005,CERT-RE,3,2026-01-09 10:03:48,91.36,true,cert_provider_pearson
S0007,CERT-FIN,1,2025-12-21 05:55:48,75.27,true,cert_provider_pearson
S0011,CERT-HC,1,2026-01-16 07:24:48,59.86,false,cert_provider_pearson
S0011,CERT-HC,2,2026-02-04 06:20:48,85.45,true,cert_provider_pearson
S0011,CERT-HC,3,2026-01-14 10:57:48,89.25,true,cert_provider_pearson
S0012,CERT-HC,1,2026-02-10 00:23:48,49.83,false,cert_provider_pearson
S0012,CERT-HC,2,2026-02-09 23:04:48,43.53,false,cert_provider_pearson
S0012,CERT-HC,3,2025-11-20 19:44:48,79.23,true,cert_provider_pearson
S0013,CERT-RE,1,2026-02-08 13:59:48,54.93,false,cert_provider_pearson
S0013,CERT-RE,2,2025-12-31 20:48:48,63.96,false,cert_provider_pearson
S0015,CERT-HC,1,2026-01-26 02:31:48,43.08,false,cert_provider_pearson
S0017,CERT-FIN,1,2025-11-20 09:09:48,69.83,false,cert_provider_pearson
S0017,CERT-FIN,2,2025-11-22 19:17:48,71.77,true,cert_provider_pearson
S0017,CERT-FIN,3,2026-01-31 07:36:48,92.19,true,cert_provider_pearson
S0024,CERT-FIN,1,2025-12-25 12:23:48,45.30,false,cert_provider_pearson
S0024,CERT-FIN,2,2026-02-10 17:15:48,83.46,true,cert_provider_pearson
S0024,CERT-FIN,3,2025-12-19 22:05:48,58.21,false,cert_provider_pearson
S0026,CERT-RE,1,2026-01-19 18:24:48,53.84,false,cert_provider_pearson
S0026,CERT-RE,2,2026-01-02 04:05:48,64.87,false,cert_provider_pearson
S0026,CERT-RE,3,2026-01-25 20:55:48,76.14,true,cert_provider_pearson
S0027,CERT-HC,1,2025-11-25 16:43:48,77.93,true,cert_provider_pearson
S0027,CERT-HC,2,2025-12-09 02:51:48,71.02,true,cert_provider_pearson
S0034,CERT-HC,1,2026-01-02 12:54:48,89.05,true,cert_provider_pearson
S0034,CERT-HC,2,2025-11-27 11:14:48,78.50,true,cert_provider_pearson
S0034,CERT-HC,3,2026-01-14 10:27:48,84.86,true,cert_provider_pearson
S0039,CERT-FIN,1,2025-12-09 02:07:48,47.44,false,cert_provider_pearson
S0039,CERT-FIN,2,2025-12-19 03:47:48,70.65,true,cert_provider_pearson
S0042,CERT-RE,1,2026-02-05 17:38:48,70.41,true,cert_provider_pearson
S0042,CERT-RE,2,2025-11-22 20:59:48,49.13,false,cert_provider_pearson
S0042,CERT-RE,3,2026-01-26 20:09:48,58.34,false,cert_provider_pearson
S0043,CERT-RE,1,2025-11-27 06:21:48,86.87,true,cert_provider_pearson
S0043,CERT-RE,2,2025-12-24 22:12:48,53.52,false,cert_provider_pearson
S0045,CERT-FIN,1,2026-01-21 02:28:48,77.90,true,cert_provider_pearson
S0045,CERT-FIN,2,2026-01-03 05:29:48,62.86,false,cert_provider_pearson
S0045,CERT-FIN,3,2025-12-26 05:33:48,87.78,true,cert_provider_pearson
S0047,CERT-FIN,1,2026-01-10 03:07:48,60.01,false,cert_provider_pearson
S0048,CERT-HC,1,2026-01-20 02:29:48,55.98,false,cert_provider_pearson
S0048,CERT-HC,2,2026-01-28 09:20:48,45.79,true,cert_provider_pearson
S0049,CERT-HC,1,2025-12-15 15:06:48,49.17,false,cert_provider_pearson
S0049,CERT-HC,2,2026-02-04 14:49:48,69.23,true,cert_provider_pearson
S0050,CERT-RE,1,2026-02-01 00:20:48,48.88,false,cert_provider_pearson
S0050,CERT-RE,2,2026-02-01 07:26:48,62.43,false,cert_provider_pearson
S0050,CERT-RE,3,2025-12-14 14:45:48,49.55,true,cert_provider_pearson
S0054,CERT-FIN,1,2026-01-20 01:11:48,75.85,true,cert_provider_pearson
S0054,CERT-FIN,2,2025-11-27 15:51:48,88.52,true,cert_provider_pearson
S0054,CERT-FIN,3,2025-12-29 14:48:48,84.66,true,cert_provider_pearson
S0055,CERT-FIN,1,2026-01-31 03:01:48,93.99,true,cert_provider_pearson
S0055,CERT-FIN,2,2025-11-24 08:33:48,69.10,false,cert_provider_pearson
S0058,CERT-FIN,1,2026-01-25 03:04:48,80.71,true,cert_provider_pearson
S0058,CERT-FIN,2,2026-02-06 10:38:48,67.67,false,cert_provider_pearson
S0058,CERT-FIN,3,2026-01-29 02:59:48,93.88,true,cert_provider_pearson
S0063,CERT-RE,1,2026-02-08 15:20:48,90.65,true,cert_provider_pearson
S0063,CERT-RE,2,2025-11-26 22:24:48,63.42,false,cert_provider_pearson
S0063,CERT-RE,3,2025-12-01 23:17:48,79.90,true,cert_provider_pearson
S0069,CERT-RE,1,2025-12-14 15:40:48,74.59,true,cert_provider_pearson
S0069,CERT-RE,2,2025-12-28 01:24:48,63.36,false,cert_provider_pearson
S0069,CERT-RE,3,2026-01-11 21:19:48,59.25,true,cert_provider_pearson
S0070,CERT-HC,1,2026-02-04 22:22:48,40.09,true,cert_provider_pearson
S0072,CERT-HC,1,2025-12-23 19:10:48,75.14,true,cert_provider_pearson
S0072,CERT-HC,2,2026-02-01 06:21:48,70.48,true,cert_provider_pearson
S0072,CERT-HC,3,2026-02-05 02:37:48,78.61,true,cert_provider_pearson
S0082,CERT-RE,1,2026-02-07 02:19:48,55.30,false,cert_provider_pearson
S0082,CERT-RE,2,2026-01-12 07:08:48,61.57,false,cert_provider_pearson
S0082,CERT-RE,3,2025-11-24 20:10:48,86.32,true,cert_provider_pearson
S0085,CERT-FIN,1,2025-12-30 05:51:48,78.75,true,cert_provider_pearson
S0085,CERT-FIN,2,2026-01-04 11:46:48,78.98,true,cert_provider_pearson
S0085,CERT-FIN,3,2025-12-01 02:55:48,93.64,true,cert_provider_pearson
S0091,CERT-RE,1,2026-01-03 00:53:48,66.28,true,cert_provider_pearson
S0098,CERT-FIN,1,2026-01-18 16:07:48,80.14,true,cert_provider_pearson
S0098,CERT-FIN,2,2025-12-09 08:04:48,40.24,false,cert_provider_pearson
S0098,CERT-FIN,3,2026-01-11 03:48:48,43.06,true,cert_provider_pearson
S0099,CERT-RE,1,2025-12-31 17:44:48,62.54,false,cert_provider_pearson
S0099,CERT-RE,2,2025-11-26 22:57:48,79.42,true,cert_provider_pearson
S0099,CERT-RE,3,2025-11-27 22:11:48,59.65,false,cert_provider_pearson
S0101,CERT-RE,1,2026-02-04 10:19:48,67.52,true,cert_provider_pearson
S0104,CERT-RE,1,2026-02-13 06:30:48,55.26,false,cert_provider_pearson
S0104,CERT-RE,2,2025-12-03 02:21:48,67.59,false,cert_provider_pearson
S0104,CERT-RE,3,2025-11-29 15:10:48,57.69,true,cert_provider_pearson
S0105,CERT-RE,1,2025-12-18 11:47:48,58.20,false,cert_provider_pearson
S0105,CERT-RE,2,2025-12-19 11:27:48,62.95,false,cert_provider_pearson
S0109,CERT-FIN,1,2025-12-31 11:26:48,81.25,true,cert_provider_pearson
S0109,CERT-FIN,2,2026-01-04 09:14:48,49.38,false,cert_provider_pearson
S0109,CERT-FIN,3,2026-01-03 11:49:48,85.62,true,cert_provider_pearson
S0112,CERT-FIN,1,2026-01-25 05:30:48,66.42,false,cert_provider_pearson
S0112,CERT-FIN,2,2025-11-26 05:45:48,55.06,false,cert_provider_pearson
S0116,CERT-HC,1,2025-12-14 02:41:48,88.04,true,cert_provider_pearson
S0116,CERT-HC,2,2025-12-04 16:21:48,47.82,false,cert_provider_pearson
S0117,CERT-FIN,1,2026-02-07 18:08:48,81.78,true,cert_provider_pearson
S0118,CERT-RE,1,2026-01-27 21:48:48,80.69,true,cert_provider_pearson
S0118,CERT-RE,2,2025-12-17 01:10:48,86.04,true,cert_provider_pearson
S0120,CERT-HC,1,2025-12-28 13:09:48,58.35,false,cert_provider_pearson
S0120,CERT-HC,2,2025-11-29 01:58:48,43.87,true,cert_provider_pearson
S0121,CERT-RE,1,2026-01-01 07:23:48,61.88,false,cert_provider_pearson
S0121,CERT-RE,2,2026-01-15 05:08:48,88.68,true,cert_provider_pearson
S0121,CERT-RE,3,2026-02-06 08:51:48,72.94,true,cert_provider_pearson
S0128,CERT-RE,1,2025-12-13 10:06:48,45.63,false,cert_provider_pearson
S0128,CERT-RE,2,2025-11-29 08:54:48,44.68,false,cert_provider_pearson
S0128,CERT-RE,3,2025-12-28 10:09:48,51.13,false,cert_provider_pearson
S0130,CERT-HC,1,2026-01-09 02:19:48,69.10,false,cert_provider_pearson
S0130,CERT-HC,2,2026-01-08 03:58:48,75.90,true,cert_provider_pearson
S0135,CERT-FIN,1,2025-12-08 09:38:48,48.71,false,cert_provider_pearson
S0135,CERT-FIN,2,2026-02-07 09:47:48,53.22,false,cert_provider_pearson
S0135,CERT-FIN,3,2025-12-23 19:38:48,93.70,true,cert_provider_pearson
S0140,CERT-FIN,1,2026-01-07 00:02:48,56.43,false,cert_provider_pearson
S0140,CERT-FIN,2,2025-11-28 10:11:48,53.76,false,cert_provider_pearson
S0141,CERT-FIN,1,2026-01-14 05:02:48,82.43,true,cert_provider_pearson
S0141,CERT-FIN,2,2026-02-01 07:27:48,42.78,false,cert_provider_pearson
S0141,CERT-FIN,3,2025-12-28 16:11:48,71.58,true,cert_provider_pearson
S0145,CERT-HC,1,2026-01-21 14:28:48,44.52,true,cert_provider_pearson
S0148,CERT-RE,1,2026-02-13 07:00:48,53.77,false,cert_provider_pearson
S0148,CERT-RE,2,2025-12-22 06:33:48,83.76,true,cert_provider_pearson
S0149,CERT-RE,1,2025-11-27 07:37:48,85.37,true,cert_provider_pearson
S0149,CERT-RE,2,2026-01-06 18:54:48,64.03,true,cert_provider_pearson
S0151,CERT-FIN,1,2026-01-28 20:40:48,88.33,true,cert_provider_pearson
S0151,CERT-FIN,2,2025-12-02 21:09:48,43.00,false,cert_provider_pearson
S0151,CERT-FIN,3,2025-12-03 02:21:48,64.02,true,cert_provider_pearson
S0152,CERT-RE,1,2026-01-16 11:33:48,82.62,true,cert_provider_pearson
S0153,CERT-FIN,1,2026-01-25 23:50:48,49.94,true,cert_provider_pearson
S0159,CERT-HC,1,2026-02-04 22:41:48,79.89,true,cert_provider_pearson
S0159,CERT-HC,2,2025-11-27 17:20:48,81.20,true,cert_provider_pearson
S0160,CERT-FIN,1,2026-01-09 01:57:48,53.83,false,cert_provider_pearson
S0160,CERT-FIN,2,2026-01-05 07:09:48,85.36,true,cert_provider_pearson
S0160,CERT-FIN,3,2026-02-15 11:08:48,43.99,true,cert_provider_pearson
S0165,CERT-FIN,1,2026-02-06 18:47:48,65.85,true,cert_provider_pearson
S0166,CERT-HC,1,2025-12-28 21:22:48,81.17,true,cert_provider_pearson
S0166,CERT-HC,2,2025-11-28 13:36:48,52.57,true,cert_provider_pearson
S0171,CERT-HC,1,2025-11-22 08:55:48,66.60,false,cert_provider_pearson
S0171,CERT-HC,2,2026-02-10 14:53:48,53.27,false,cert_provider_pearson
S0174,CERT-RE,1,2025-11-23 02:24:48,81.06,true,cert_provider_pearson
S0178,CERT-FIN,1,2026-01-23 20:02:48,55.87,false,cert_provider_pearson
S0178,CERT-FIN,2,2026-01-23 12:52:48,79.14,true,cert_provider_pearson
S0179,CERT-HC,1,2025-12-14 13:27:48,67.62,false,cert_provider_pearson
S0179,CERT-HC,2,2026-02-03 23:41:48,42.87,false,cert_provider_pearson
S0182,CERT-FIN,1,2025-12-18 07:40:48,57.88,false,cert_provider_pearson
S0182,CERT-FIN,2,2025-12-23 13:58:48,44.45,false,cert_provider_pearson
S0182,CERT-FIN,3,2025-12-23 21:49:48,94.22,true,cert_provider_pearson
S0188,CERT-HC,1,2026-01-06 07:40:48,62.73,false,cert_provider_pearson
S0188,CERT-HC,2,2026-02-06 04:11:48,72.29,true,cert_provider_pearson
S0189,CERT-FIN,1,2025-12-12 07:01:48,61.72,true,cert_provider_pearson
